2015-05-07,2015-05-07,8:50,5,Biratnagar,87.2718,26.4525
2015-04-03,2015-05-03,19:20,1,Urlabari,87.6137,26.6649
2015-03-03,2015-04-03,9:40,5,Itahari,87.2718,26.6646
2015-05-16,2015-05-17,17:42,1,Jhumka,87.1971,26.6691
2015-09-08,2015-09-08,4:40,1,Dharan,87.2846,26.8065
2015-10-09,2015-10-10,5:45,5,Damak,87.668,26.6717
2015-11-19,2015-11-20,18:26,5,Bhadrapur,88.0803,26.5363
2015-12-09,2015-12-10,4:30,2,Ghaighat,86.641,26.7807
2016-07-06,2016-08-06,19:50,3,Beltar,86.9123,26.7986
2016-04-09,2016-05-09,6:25,2,Biratchowk,87.3761,26.6725
2016-06-07,2016-06-07,3:15,4,Belbari,87.4307,26.6676
2016-02-02,2016-02-03,2:45,1,Dharan,87.2846,26.8065
2016-04-07,2016-04-08,8:15,4,Biratnagar,87.2718,26.4525
2016-05-05,2016-05-05,4:30,5,Inaruwa,87.1572,26.6094
2017-03-04,2017-03-04,1:15,1,Bharatpur,84.4385,27.6706
2017-05-24,2017-05-25,14:50,2,Hetauda,85.0026,27.4368
2017-06-24,2017-06-25,3:35,2,Kathmandu,85.324,27.7172
2017-08-30,2017-08-30,17:10,4,Lalitpur,85.3247,27.6588
2017-08-24,2017-08-25,19:25,1,Bhaktapur,85.4298,27.671
2018-06-09,2018-06-10,18:40,2,Duhabi,87.2668,26.5644
2018-09-14,2018-09-15,2:50,3,Birtamode,87.9825,26.6293
2018-08-23,2018-08-23,14:20,1,Chandragadi,88.0608,26.5832
2018-07-04,2018-07-05,13:50,4,Pathari,87.5692,26.6229
2018-08-23,2018-08-24,4:55,2,Rajbiraj,86.7567,26.5419
2018-09-04,2018-09-05,12:30,5,Dhankuta,87.3215,26.9835
2018-10-09,2018-10-10,11:55,5,Janakpur,85.9407,26.7271
2018-11-11,2018-11-11,17:40,5,Birgunj,84.8672,27.0449
2018-12-09,2018-12-10,1:45,3,Dharan,87.2846,26.8065
2018-04-21,2018-04-22,4:50,5,Biratnagar,87.2718,26.4525
2018-03-28,2018-03-29,23:25,5,Damak,87.668,26.6717
2018-05-14,2018-05-15,22:45,3,Khanar,87.2768,26.6235
2018-06-05,2018-06-06,10:45,1,Namche bazar,86.714,27.8069
2018-07-13,2018-07-14,7:30,4,Lahan,86.4794,26.7297
2018-06-12,2018-06-13,13:25,5,Jaljale,86.6384,26.7954
2019-02-02,2019-02-03,14:30,5,Barahakschetra,87.1722,26.8276
2019-01-05,2019-01-05,23:35,3,Basantapur,87.4071,27.1394
2019-01-20,2019-01-21,9:20,2,Kechana,88.007,26.3879
2019-03-03,2019-03-03,8:30,4,Rangeli,87.5099,26.4568
2019-04-03,2019-04-04,7:20,4,Itahari,87.2718,26.6646
2019-05-23,2019-05-24,6:55,3,Kakarbhitta,88.156,26.6464
2019-05-19,2019-05-20,17:35,3,Jhumka,87.1971,26.6691
2019-04-03,2019-04-04,14:20,3,Itahari,87.2718,26.6646
2019-03-02,2019-03-03,11:25,5,Beltar,86.9123,26.7986
2019-02-22,2019-02-23,16:32,2,Bardibas,85.8691,27.0425
2019-02-27,2019-02-28,13:25,2,Hetauda,85.0026,27.4368
2019-03-26,2019-03-27,12:55,2,Bharatpur,84.4385,27.6706
2019-04-14,2019-04-15,11:15,1,Urlabari,87.6137,26.6649
2019-03-21,2019-03-22,18:55,4,Birtamod,87.9825,26.6293
2019-06-06,2019-06-06,21:40,5,Biratchowk,87.3761,26.6725
2019-07-08,2019-07-09,12:50,5,Duhabi,87.2668,26.5644
2015-03-14,2015-03-14,3:30,3,Dharan,87.2846,26.8065
2015-04-04,2015-04-05,2:20,4,Biratnagar,87.2718,26.4525
2015-08-16,2015-08-17,19:45,1,Duhabi,87.2668,26.5644
2015-08-18,2015-08-19,16:40,4,Jhumka,87.1971,26.6691
2015-11-11,2015-11-12,17:20,3,Birtamode,87.9825,26.6293
2015-03-18,2015-03-19,1:15,5,Dhankuta,87.3215,26.9835
2015-06-11,2015-06-12,12:10,5,Kakarbhitta,88.156,26.6464
2015-07-06,2015-07-07,9:45,5,Biratchowk,87.3761,26.6725
2015-09-11,2015-09-12,10:10,3,Beltar,86.9123,26.7986
2015-04-13,2015-04-14,11:50,2,Urlabari,87.6137,26.6649
2015-06-17,2015-06-18,14:25,3,Khanar,87.2768,26.6235
2015-12-28,2015-12-29,22:10,2,Barahakschetra,87.1722,26.8276
2015-12-11,2015-12-12,19:50,1,Damak,87.668,26.6717
2015-12-23,2015-12-24,15:15,4,Kathmandu,85.324,27.7172
2016-01-02,2016-01-03,3:45,5,Lalitpur,85.3247,27.6588
2016-02-23,2016-02-23,7:30,5,Bhaktapur,85.4298,27.671
2016-04-04,2016-04-04,10:20,2,Hetauda,85.0026,27.4368
2017-01-22,2017-01-23,18:55,1,Janakpur,85.9407,26.7271
2017-01-20,2017-01-20,17:25,2,Bharatpur,84.4385,27.6706
2017-02-02,2017-02-02,14:20,2,Inaruwa,87.1572,26.6094
2017-02-24,2017-02-25,19:30,1,Bhadrapur,88.0803,26.5363
2017-03-22,2017-03-23,12:40,5,Namche bazar,86.714,27.8069
2017-06-08,2017-06-09,11:30,2,Rangeli,87.5099,26.4568
2017-07-13,2017-07-14,7:25,2,Birgunj,84.8672,27.0449
2017-11-11,2017-11-12,8:44,4,Rajbiraj,86.7567,26.5419
2017-12-10,2017-12-10,9:34,5,Lahan,86.4794,26.7297
2017-04-02,2017-04-03,7:21,3,Kechana,88.007,26.3879
2017-05-22,2017-05-23,4:45,3,Kechana,88.007,26.3879
2017-09-23,2017-09-24,3:33,4,Lahan,86.4794,26.7297
2017-11-09,2017-11-10,7:11,2,Basantapur,87.4071,27.1394
2018-01-01,2018-01-02,2:22,1,Bardibas,85.8691,27.0425
2018-02-04,2018-02-05,5:23,2,Belbari,87.4307,26.6676
2018-05-04,2018-05-05,4:44,5,Beltar,86.9123,26.7986
2018-07-07,2018-07-08,9:11,1,Rangeli,87.5099,26.4568
2018-04-03,2018-04-03,7:12,3,Jaljale,86.6384,26.7954
2018-07-22,2018-07-23,8:23,2,Basantapur,87.4071,27.1394
2018-10-14,2018-10-15,9:34,2,Biratnagar,87.2718,26.4525
2018-12-11,2018-12-12,18:26,1,Dharan,87.2846,26.8065
2018-07-20,2018-07-21,19:32,2,Itahari,87.2718,26.6646
2018-04-22,2018-04-23,14:14,3,Damak,87.668,26.6717
2018-11-10,2018-11-11,13:23,5,Lalitpur,85.3247,27.6588
2018-09-01,2018-09-02,17:42,3,Kechana,88.007,26.3879
2018-05-06,2018-05-07,12:12,4,Lalitpur,85.3247,27.6588
2019-01-23,2019-01-23,10:10,1,Biratnagar,87.2718,26.4525
2019-02-05,2019-02-05,11:30,1,Bhadrapur,88.0803,26.5363
2019-02-26,2019-02-27,12:45,4,Belbari,87.4307,26.6676
2019-03-02,2019-03-03,3:20,5,Rangeli,87.5099,26.4568
2019-04-04,2019-04-05,23:30,1,Damak,87.668,26.6717
2019-05-26,2019-05-27,15:45,2,Dharan,87.2846,26.8065
2019-05-05,2019-05-05,16:40,2,Bardibas,85.8691,27.0425
2015-05-07,2015-05-07,2:24,3,Basantapur,87.4071,27.1394
2015-05-02,2015-05-03,3:55,1,Kechana,88.007,26.3879
2015-04-02,2015-04-03,11:10,5,Rangeli,87.5099,26.4568
2015-05-16,2015-05-17,12:30,3,Itahari,87.2718,26.6646
2015-09-07,2015-09-08,17:24,2,Kakarbhitta,88.156,26.6464
2015-10-08,2015-10-10,18:35,4,Jhumka,87.1971,26.6691
2015-11-19,2015-11-20,19:27,5,Itahari,87.2718,26.6646
2015-12-09,2015-12-10,18:29,1,Beltar,86.9123,26.7986
2015-11-11,2015-11-12,2:45,4,Bardibas,85.8691,27.0425
2015-03-18,2015-03-19,8:30,1,Hetauda,85.0026,27.4368
2015-06-11,2015-06-12,9:20,1,Bharatpur,84.4385,27.6706
2015-07-06,2015-07-07,1:30,5,Urlabari,87.6137,26.6649
2015-09-11,2015-09-12,10:10,1,Birtamod,87.9825,26.6293
2015-04-13,2015-04-14,9:20,1,Biratchowk,87.3761,26.6725
2016-08-05,2016-08-06,8:55,3,Duhabi,87.2668,26.5644
2016-05-08,2016-05-09,23:35,4,Dharan,87.2846,26.8065
2016-06-06,2016-06-07,6:30,5,Biratnagar,87.2718,26.4525
2016-02-02,2016-02-03,5:40,1,Duhabi,87.2668,26.5644
2016-04-07,2016-04-08,10:10,2,Jhumka,87.1971,26.6691
2016-05-04,2016-05-05,11:10,3,Birtamode,87.9825,26.6293
2016-07-06,2016-07-06,4:30,3,Dhankuta,87.3215,26.9835
2016-11-09,2016-11-10,5:55,2,Kakarbhitta,88.156,26.6464
2016-09-25,2016-09-26,6:30,4,Biratchowk,87.3761,26.6725
2016-08-21,2016-08-22,7:15,4,Beltar,86.9123,26.7986
2017-01-22,2017-01-23,8:21,2,Urlabari,87.6137,26.6649
2017-01-20,2017-01-20,13:20,3,Khanar,87.2768,26.6235
2017-02-02,2017-02-02,14:20,4,Barahakschetra,87.1722,26.8276
2017-02-24,2017-02-25,14:27,2,Damak,87.668,26.6717
2017-03-22,2017-03-23,15:02,1,Kathmandu,85.324,27.7172
2017-06-08,2017-06-09,16:55,1,Lalitpur,85.3247,27.6588
2017-07-13,2017-07-14,17:55,1,Bhaktapur,85.4298,27.671
2017-11-11,2017-11-12,18:42,5,Hetauda,85.0026,27.4368
2017-12-10,2017-12-10,10:12,1,Janakpur,85.9407,26.7271
2018-06-09,2018-06-10,11:44,2,Bharatpur,84.4385,27.6706
2018-09-14,2018-09-15,20:45,5,Inaruwa,87.1572,26.6094
2018-08-23,2018-08-23,21:26,3,Bhadrapur,26.5363,26.5363
2018-07-04,2018-07-05,8:29,5,Namche bazar,86.714,27.8069
2018-08-23,2018-08-24,7:22,3,Rangeli,87.5099,26.4568
2018-09-04,2018-09-05,14:33,3,Birgunj,84.8672,27.0449
2018-10-09,2018-10-10,15:55,4,Rajbiraj,86.7567,26.5419
2018-11-11,2018-11-11,17:18,4,Lahan,86.4794,26.7297
2018-12-09,2018-12-10,19:27,3,Kechana,88.007,26.3879
2018-04-21,2018-04-22,22:20,1,Kechana,88.007,26.3879
2018-03-28,2018-03-29,12:22,2,Lahan,86.4794,26.7297
2019-01-23,2019-01-23,17:05,1,Basantapur,87.4071,27.1394
2019-02-05,2019-02-05,18:02,2,Bardibas,85.8691,27.0425
2019-02-26,2019-02-27,19:23,3,Belbari,87.4307,26.6676
2019-03-02,2019-03-03,3:04,2,Beltar,86.9123,26.7986
2019-04-04,2019-04-05,7:07,1,Rangeli,87.5099,26.4568
2019-05-26,2019-05-27,8:08,1,Jaljale,86.6384,26.7954
2015-05-02,2015-05-03,3:55,2,Dharan,87.2846,26.8065
2015-04-02,2015-04-03,11:10,5,Damak,87.668,26.6717
2015-05-16,2015-05-17,12:30,5,Biratnagar,87.2718,26.4525
2015-09-07,2015-09-08,17:24,4,Basantapur,87.4071,27.1394
2015-10-08,2015-10-10,18:35,1,Bhaktapur,85.4298,27.671
2015-11-19,2015-11-20,19:27,4,Dhankuta,87.3215,26.9835
2015-12-09,2015-12-10,18:29,5,Namche bazar,86.714,27.8069
2015-11-11,2015-11-12,2:45,4,Jhumka,87.1971,26.6691
2016-08-05,2016-08-06,8:30,5,Urlabari,87.6137,26.6649
2016-05-08,2016-05-09,9:20,5,Kechana,88.007,26.3879
2016-06-06,2016-06-07,1:30,2,Khanar,87.2768,26.6235
2016-02-02,2016-02-03,10:10,5,Kathmandu,85.324,27.7172
2016-04-07,2016-04-08,9:20,2,Lalitpur,85.3247,27.6588
2016-05-04,2016-05-05,8:55,4,Bharatpur,84.4385,27.6706
2016-07-06,2016-07-06,23:35,2,Hetauda,85.0026,27.4368
2016-11-09,2016-11-10,6:30,3,Bardibas,85.8691,27.0425
2016-09-25,2016-09-26,5:40,3,Janakpur,85.9407,26.7271
2016-08-21,2016-08-22,10:10,3,lahan,86.4794,26.7297
2016-07-06,2016-08-06,11:10,2,Jaljale,86.6384,26.7954
2016-04-09,2016-05-09,4:30,5,Biratnagar,87.2718,26.4525
2016-06-07,2016-06-07,5:55,2,Itahari,87.2718,26.6646
2016-02-02,2016-02-03,6:30,1,Dharan,87.2846,26.8065
2016-04-07,2016-04-08,7:15,1,Jhumka,87.1971,26.6691
2017-01-22,2017-01-23,8:21,1,Damak,87.668,26.6717
2017-01-19,2017-01-20,13:20,1,Kakarbhitta,88.156,26.6464
2017-02-01,2017-02-02,14:20,4,Bhadrapur,88.0803,26.5363
2017-02-24,2017-02-25,14:27,2,Jaljale,86.6384,26.7954
2017-03-22,2017-03-23,15:02,3,Jhumka,87.1971,26.6691
2017-06-08,2017-06-09,16:55,4,Dharan,87.2846,26.8065
2017-07-13,2017-07-14,17:55,4,Duhabi,87.2668,26.5644
2017-11-11,2017-11-12,18:42,2,Khanar,87.2768,26.6235
2017-12-09,2017-12-10,10:12,5,Namche bazar,86.714,27.8069
2018-07-04,2018-07-05,11:44,1,Rangeli,87.5099,26.4568
2018-08-23,2018-08-24,20:45,2,Dhankuta,87.3215,26.9835
2018-09-04,2018-09-05,12:55,4,Hetauda,85.0026,27.4368
2018-10-09,2018-10-10,11:15,4,Janakpur,85.9407,26.7271
2018-11-11,2018-11-11,18:55,5,Bardibas,85.8691,27.0425
2018-12-09,2018-12-10,21:40,4,Basantapur,87.4071,27.1394
2018-04-21,2018-04-22,12:50,3,Namche bazar,86.714,27.8069
2018-03-28,2018-03-29,3:30,5,Rangeli,87.5099,26.4568
2019-02-02,2019-02-03,2:20,3,Lalitpur,85.3247,27.6588
2019-01-05,2019-01-05,19:45,2,Kathmandu,85.324,27.7172
2019-01-20,2019-01-21,16:40,1,Bhaktapur,85.4298,27.671
2019-03-03,2019-03-03,17:20,2,Bharatpur,84.4385,27.6706
2019-04-03,2019-04-04,1:15,1,Biratnagar,87.2718,26.4525
2019-05-23,2019-05-24,12:10,1,Biratchowk,87.3761,26.6725
2019-05-19,2019-05-20,9:45,5,Barahakschetra,87.1722,26.8276
2019-04-03,2019-04-04,10:10,2,Rangeli,87.5099,26.4568
2019-03-02,2019-03-03,11:50,2,Kechana,88.007,26.3879
2019-02-22,2019-02-23,14:25,3,Barahakschetra,87.1722,26.8276
2015-05-07,2015-05-07,22:10,4,Biratnagar,87.2718,26.4525
2015-04-03,2015-05-03,19:50,3,Urlabari,87.6137,26.6649
2015-03-03,2015-04-03,15:15,4,Itahari,87.2718,26.6646
2015-05-16,2015-05-17,3:45,2,Jhumka,87.1971,26.6691
2015-09-08,2015-09-08,7:30,4,Dharan,87.2846,26.8065
2015-10-09,2015-10-10,10:20,2,Damak,87.668,26.6717
2015-11-19,2015-11-20,8:55,4,Bhadrapur,26.5363,26.5363
2015-12-09,2015-12-10,23:35,2,Ghaighat,86.641,26.7807
2015-05-16,2015-05-17,6:30,4,Beltar,86.9123,26.7986
2015-09-07,2015-09-08,5:40,4,Biratchowk,87.3761,26.6725
2015-10-08,2015-10-10,10:10,4,Belbari,87.4307,26.6676
2015-11-19,2015-11-20,11:10,1,Dharan,87.2846,26.8065
2015-12-09,2015-12-10,4:30,4,Biratnagar,87.2718,26.4525
2015-11-11,2015-11-12,5:55,4,Inaruwa,87.1572,26.6094
2016-08-05,2016-08-06,6:30,5,Bharatpur,84.4385,27.6706
2016-05-08,2016-05-09,7:15,1,Hetauda,85.0026,27.4368
2016-06-06,2016-06-07,8:21,3,Jhumka,87.1971,26.6691
2016-02-02,2016-02-03,13:20,2,Itahari,87.2718,26.6646
2016-04-07,2016-04-08,14:20,4,Beltar,86.9123,26.7986
2016-05-04,2016-05-05,14:27,4,Bardibas,85.8691,27.0425
2016-07-06,2016-07-06,15:02,3,Hetauda,85.0026,27.4368
2016-11-09,2016-11-10,16:55,3,Bharatpur,84.4385,27.6706
2016-09-25,2016-09-26,17:55,2,Urlabari,87.6137,26.6649
2016-08-21,2016-08-22,18:42,5,Birtamode,87.9825,26.6293
2017-01-22,2017-01-23,10:12,5,Biratchowk,87.3761,26.6725
2017-01-20,2017-01-20,11:44,3,Duhabi,87.2668,26.5644
2017-02-02,2017-02-02,20:45,4,Dharan,87.2846,26.8065
2017-02-24,2017-02-25,21:26,4,Biratnagar,87.2718,26.4525
